Tempo(s),Canal0(V),Canal2(V),Canal3(V),Label
36.22307467460632,2.204,2.16375,2.32425,1
36.25888252258301,2.04375,2.204,2.12375,1
36.29469323158264,2.0035,2.2840000000000003,2.0035,1
36.33059883117676,2.0035,2.36425,2.08375,1
36.36660051345825,2.204,2.5245,2.244,1
36.40249490737915,2.08375,2.204,2.32425,1
36.43845558166504,2.2840000000000003,2.08375,2.40425,1
36.47435808181763,2.36425,2.32425,2.32425,1
36.51039457321167,2.244,2.244,2.244,1
36.54632592201233,2.4442500000000003,2.04375,2.40425,1
36.58238697052002,2.36425,2.12375,2.60475,1
36.6184868812561,2.5645,2.244,2.16375,1
36.654486894607544,2.4442500000000003,2.36425,2.36425,1
36.69121098518371,2.244,2.16375,2.32425,1
36.72723436355591,2.244,2.244,2.16375,1
36.76325821876526,2.204,2.16375,2.32425,1
36.79935097694397,2.16375,2.0035,2.12375,1
36.83542275428772,2.204,2.4845,2.32425,1
36.87148976325989,2.08375,2.204,2.0035,1
36.90754294395447,2.04375,2.04375,2.08375,1
36.943705558776855,2.244,1.88325,2.0035,1
36.979780197143555,1.76325,1.9235,2.16375,1
37.0161714553833,1.80325,2.204,2.12375,1
37.052289724349976,2.0035,2.08375,1.76325,1
37.088351011276245,2.244,1.9235,1.9235,1
37.124579429626465,2.32425,2.244,1.84325,1
37.1614031791687,2.16375,2.08375,1.80325,1
37.1976044178009,2.4845,2.40425,1.88325,1
37.23393273353577,2.4845,2.32425,1.84325,1
37.27012014389038,2.4442500000000003,2.0035,1.723,1
37.30634593963623,2.4442500000000003,2.204,2.04375,1
37.34268355369568,2.40425,1.88325,1.88325,1
37.37891888618469,2.32425,1.9635,1.80325,1
37.41522765159607,2.204,2.0035,1.9235,1
37.45152926445007,2.16375,1.84325,1.76325,1
37.48770093917847,2.5245,2.0035,2.04375,1
37.52394223213196,2.32425,1.9235,2.204,1
37.560362815856934,2.12375,1.9235,1.84325,1
37.59883213043213,2.16375,1.80325,2.04375,1
37.635743618011475,2.244,1.9235,2.08375,1
37.672163009643555,2.244,1.9635,1.76325,1
37.70868468284607,2.4442500000000003,2.0035,1.723,1
37.74516296386719,2.244,2.0035,1.80325,1
37.78160738945007,2.16375,2.0035,1.9635,1
37.81805229187012,2.244,1.9235,2.12375,1
37.85450839996338,2.12375,1.88325,2.04375,1
37.89090013504028,1.80325,1.88325,2.0035,1
37.92741823196411,2.0035,1.84325,2.244,1
37.96391677856445,2.36425,2.0035,2.2840000000000003,1
38.000526905059814,2.244,1.9235,2.2840000000000003,1
38.037113666534424,2.64475,1.9235,2.4845,1
38.07362508773804,2.36425,1.9235,2.244,1
38.111002683639526,2.805,2.12375,2.08375,1
38.147560596466064,2.40425,2.04375,2.4845,1
38.1841197013855,2.5245,2.32425,2.4442500000000003,1
38.22068929672241,2.72475,2.40425,3.1255,1
38.25726366043091,2.5245,2.68475,2.72475,1
38.293989181518555,2.4845,2.2840000000000003,2.32425,1
38.330626010894775,2.40425,2.40425,2.16375,1
38.367408752441406,2.08375,2.32425,1.9235,1
38.40410256385803,2.08375,2.204,1.84325,1
38.4407103061676,2.40425,2.12375,1.80325,1
38.47746968269348,2.32425,2.244,1.84325,1
38.51439905166626,2.0035,2.08375,2.0035,1
38.55115103721619,2.60475,2.08375,2.765,1
38.58881115913391,2.805,2.16375,2.5645,1
38.62568378448486,2.5245,2.16375,2.40425,1
38.66249227523804,2.5245,2.16375,3.00525,1
38.69936561584473,2.72475,2.244,2.64475,1
38.73617148399353,2.805,2.12375,2.2840000000000003,1
38.77296447753906,2.68475,2.16375,2.40425,1
38.81004786491394,2.5245,2.08375,2.32425,1
38.84687399864197,2.40425,2.40425,2.08375,1
38.88391852378845,2.5645,2.12375,1.9235,1
38.92081952095032,2.244,2.08375,2.0035,1
38.957661390304565,2.12375,2.16375,2.04375,1
38.994696617126465,2.0035,2.04375,1.9235,1
39.03168535232544,2.16375,2.08375,1.76325,1
39.069514989852905,2.244,2.08375,1.84325,1
39.10719680786133,2.36425,1.9235,1.60275,1
39.144288539886475,2.244,1.80325,1.60275,1
39.181453466415405,2.12375,2.08375,2.08375,1
39.218472480773926,2.04375,1.9235,1.88325,1
39.25554800033569,2.0035,1.76325,1.683,1
39.292622327804565,1.9235,1.723,1.52275,1
39.32965445518494,2.04375,1.88325,1.9235,1
39.36678314208984,2.16375,1.723,1.9235,1
39.4037868976593,1.84325,1.60275,1.88325,1
39.44084024429321,1.9635,1.643,1.643,1
39.47815799713135,2.04375,1.60275,1.60275,1
39.5153214931488,2.04375,1.683,1.76325,1
39.553478717803955,2.08375,1.56275,1.80325,1
39.5914363861084,1.9635,1.56275,1.60275,1
39.62866282463074,2.08375,1.683,1.683,1
39.66603064537048,2.204,1.683,1.9235,1
39.70319676399231,2.40425,1.683,1.80325,1
39.74041366577149,2.12375,1.723,1.9235,1
39.77786207199097,2.08375,1.683,1.9635,1
39.8151261806488,2.0035,1.60275,2.244,1
39.85231399536133,1.88325,1.683,2.244,1
39.88957333564758,1.723,1.683,2.04375,1
39.92684078216553,1.723,1.60275,2.0035,1
39.964014291763306,1.84325,1.683,2.08375,1
40.0013473033905,1.76325,1.52275,2.0035,2
40.03933930397034,1.60275,1.60275,1.52275,2
40.07663559913635,1.52275,1.56275,1.4425,2
40.11398816108704,1.643,1.683,1.4425,2
40.15117955207825,1.683,1.60275,1.3625,2
40.18847918510437,1.80325,1.52275,1.28225,2
40.22592377662659,1.56275,1.48275,1.122,2
40.26316952705383,1.60275,1.4425,1.20225,2
40.300628900527954,1.4425,1.4425,1.20225,2
40.33808517456055,1.52275,1.4425,1.20225,2
40.37539696693421,1.56275,1.4425,1.32225,2
40.412710189819336,1.56275,1.4425,1.20225,2
40.450146198272705,1.52275,1.60275,1.20225,2
40.48754358291626,1.52275,1.56275,1.162,2
40.525940895080566,1.4425,1.56275,1.20225,2
40.56316876411438,1.4425,1.9235,1.28225,2
40.60093903541565,1.3625,2.08375,1.28225,2
40.63842010498047,1.48275,2.244,1.3625,2
40.67743158340454,1.643,3.44625,1.3625,2
40.71543049812317,1.683,4.2475000000000005,1.60275,2
40.75297856330872,2.0035,4.488,1.683,2
40.79047679901123,2.32425,5.2895,1.9235,2
40.82805299758911,2.72475,5.73025,2.04375,2
40.86593151092529,2.4845,5.81025,2.08375,2
40.903465270996094,2.204,5.81025,2.0035,2
40.941126585006714,2.2840000000000003,5.77025,1.683,2
40.97875905036926,2.2840000000000003,5.44975,1.84325,2
41.01736044883728,2.0035,4.8085,1.84325,2
41.05492854118347,2.16375,5.20925,2.08375,2
41.0926570892334,2.244,4.488,2.0035,2
41.13047170639038,2.244,3.967,2.0035,2
41.168171644210815,2.204,4.8085,2.12375,2
41.20601439476013,2.16375,4.32775,2.16375,2
41.24384355545044,2.0035,4.1675,2.04375,2
41.281697511672974,2.244,4.2075000000000005,1.9635,2
41.31947660446167,2.244,4.8085,2.12375,2
41.35732984542847,2.16375,4.64825,1.9235,2
41.39519238471985,2.0035,3.927,1.76325,2
41.43313956260681,2.08375,4.2475000000000005,1.9235,2
41.471017360687256,2.08375,3.84675,1.84325,2
41.50887894630432,2.16375,3.76675,1.9235,2
41.54771375656128,2.2840000000000003,3.44625,1.9235,2
41.585620164871216,2.2840000000000003,3.887,1.80325,2
41.62356424331665,2.2840000000000003,3.6465,1.88325,2
41.66181182861328,2.4442500000000003,3.76675,1.84325,2
41.699838161468506,2.40425,3.20575,1.9235,2
41.737943172454834,2.5645,3.326,1.84325,2
41.77590870857239,2.244,3.406,1.723,2
41.8139533996582,2.5245,3.6065,1.9235,2
41.85192632675171,2.40425,3.28575,1.88325,2
41.89004683494568,2.204,3.326,1.76325,2
41.92814564704895,2.12375,3.24575,1.683,2
41.966381311416626,2.244,2.92525,1.683,2
42.00439643859863,2.32425,3.28575,1.88325,2
42.04256892204285,2.204,3.20575,1.683,2
42.08093190193176,2.204,3.52625,1.84325,2
42.11907625198364,2.244,3.366,1.84325,2
42.157140016555786,2.244,3.52625,1.9235,2
42.19525337219238,2.0035,3.0855,1.76325,2
42.23345732688904,1.9635,2.96525,1.60275,2
42.27162718772888,2.204,3.00525,1.84325,2
42.309977531433105,2.32425,3.0455,1.76325,2
42.34827375411987,2.08375,3.28575,1.9235,2
42.38649773597717,2.16375,3.56625,1.88325,2
42.42473649978638,2.16375,4.32775,1.80325,2
42.46293807029724,2.08375,3.6865,1.76325,2
42.50124931335449,1.723,3.76675,1.60275,2
42.53946590423584,2.0035,3.326,1.683,2
42.5779287815094,1.9235,3.16575,1.683,2
42.616575717926025,1.9235,3.28575,1.683,2
42.65497159957886,2.16375,3.887,1.84325,2
42.69338846206665,2.08375,3.44625,1.56275,2
42.73176050186157,2.12375,3.28575,1.76325,2
42.770336389541626,2.40425,3.84675,2.04375,2
42.80866909027099,2.4845,4.00725,2.08375,2
42.84714865684509,2.4845,3.76675,2.08375,2
42.88558053970337,2.32425,3.6865,1.9235,2
42.92400121688843,2.204,3.48625,1.80325,2
42.96250653266907,2.244,3.967,1.80325,2
43.00102615356445,2.08375,3.84675,2.0035,2
43.03948426246643,2.08375,3.52625,1.84325,2
43.07807421684265,2.12375,3.52625,1.76325,2
43.11665725708008,2.04375,3.6865,1.84325,2
43.15548086166382,2.2840000000000003,3.84675,1.88325,2
43.19424390792847,2.204,3.76675,1.84325,2
43.23290538787842,2.12375,3.44625,1.84325,2
43.27152156829834,2.32425,3.56625,1.76325,2
43.31025457382202,2.244,3.6865,1.683,2
43.34885001182556,2.04375,4.00725,1.683,2
43.387412548065186,2.0035,4.00725,1.723,2
43.42613673210144,2.04375,3.76675,1.683,2
43.464786529541016,2.244,3.76675,1.84325,2
43.50342345237732,2.36425,3.84675,1.84325,2
43.54211664199829,2.60475,4.56825,2.0035,2
43.58093476295471,2.4845,4.40775,1.84325,2
43.61962342262268,2.4442500000000003,4.84875,1.84325,2
43.66106653213501,2.4442500000000003,4.1675,1.9235,2
43.70015358924866,2.2840000000000003,3.927,2.0035,2
43.73894023895264,2.4845,4.00725,2.0035,2
43.7778263092041,2.5645,4.448,2.0035,2
43.81661558151245,2.204,4.08725,1.76325,2
43.855467081069946,2.60475,4.00725,1.9235,2
43.89441967010498,2.64475,3.927,2.0035,2
43.93331551551819,2.4442500000000003,3.6065,2.0035,2
43.972248554229736,2.16375,3.927,1.84325,2
44.01121497154236,2.40425,4.12725,1.9235,2
44.0502347946167,1.84325,3.6865,1.76325,2
44.08912658691406,1.9235,3.20575,1.9635,2
44.12806797027588,2.12375,2.805,1.84325,2
44.16709017753601,2.0035,3.16575,1.76325,2
44.20611524581909,2.2840000000000003,4.00725,1.88325,2
44.245450019836426,2.244,3.887,1.9635,2
44.28449368476868,2.12375,3.52625,1.84325,2
44.32353353500366,1.80325,3.0455,1.76325,2
44.36272215843201,1.76325,2.96525,1.60275,2
44.40183997154236,1.9235,3.16575,1.76325,2
44.44081783294678,2.32425,3.28575,2.0035,2
44.4798698425293,2.40425,3.24575,1.76325,2
44.51889181137085,2.16375,3.44625,1.84325,2
44.5580689907074,2.204,3.1255,1.84325,2
44.59798431396485,2.04375,2.88525,1.683,2
44.63709616661072,2.0035,3.28575,1.76325,2
44.67628216743469,2.08375,3.366,1.723,2
44.715518951416016,2.04375,3.28575,1.76325,2
44.75470519065857,2.08375,2.72475,1.84325,2
44.79441857337952,1.88325,3.366,1.76325,2
44.83464980125427,2.08375,3.20575,1.683,2
44.87401366233826,2.12375,3.48625,1.76325,2
44.91332030296326,2.08375,3.24575,1.60275,2
44.95254397392273,2.0035,3.6865,1.683,2
44.99181604385376,2.0035,3.20575,1.683,2
45.03121328353882,2.12375,4.00725,1.683,0
45.07065534591675,2.68475,3.84675,2.0035,0
45.11011481285095,2.4442500000000003,3.44625,1.84325,0
45.14956736564636,2.244,3.52625,1.723,0
45.18905758857727,2.04375,3.6065,1.683,0
45.22856879234314,2.204,3.44625,1.723,0
45.26804232597351,2.0035,3.20575,1.60275,0
45.307432889938354,2.16375,3.1255,1.60275,0
45.347163677215576,2.32425,2.805,1.683,0
45.38661599159241,2.08375,2.32425,1.60275,0
45.42619872093201,2.08375,2.16375,1.60275,0
45.465874433517456,1.9235,2.08375,1.60275,0
45.50539541244507,1.88325,2.0035,1.60275,0
45.544936418533325,1.84325,2.04375,1.56275,0
45.58454728126526,1.76325,1.76325,1.56275,0
45.62414479255676,1.723,1.683,1.56275,0
45.66383767127991,1.76325,1.60275,1.52275,0
45.70339250564575,1.723,1.60275,1.52275,0
45.742982149124146,1.683,1.60275,1.4425,0
45.78271126747131,1.643,1.52275,1.4425,0
45.82247447967529,1.683,1.60275,1.4425,0
45.86227059364319,1.683,1.683,1.52275,0
45.9024498462677,1.52275,1.52275,1.4425,0
45.942094802856445,1.52275,1.52275,1.3625,0
45.98169040679931,1.48275,1.4425,1.3625,0
46.021382093429565,1.4425,1.48275,1.4425,0
46.0610625743866,1.52275,1.48275,1.4425,0
46.10077619552612,1.60275,1.56275,1.4425,0
46.14048981666565,1.56275,1.52275,1.4425,0
46.18028378486633,1.643,1.48275,1.3625,0
46.21987581253052,1.56275,1.52275,1.4025,0
46.25958061218262,1.48275,1.52275,1.4025,0
46.29932427406311,1.48275,1.56275,1.4425,0
46.33909773826599,1.60275,1.52275,1.4425,0
46.37891173362732,1.60275,1.48275,1.3625,0
46.41865420341492,1.56275,1.4425,1.4025,0
46.458717584609985,1.56275,1.52275,1.4425,0
46.49850654602051,1.643,1.52275,1.4425,0
46.53826522827149,1.60275,1.52275,1.4425,0
46.578084230422974,1.60275,1.4425,1.4025,0
46.61982345581055,1.52275,1.52275,1.3625,0
46.65949606895447,1.60275,1.52275,1.3625,0
46.69933223724365,1.56275,1.4425,1.3625,0
46.739158153533936,1.56275,1.52275,1.4425,0
46.77902960777283,1.60275,1.52275,1.3625,0
46.81891369819641,1.60275,1.4425,1.3625,0
46.858704805374146,1.60275,1.4425,1.3625,0
46.89865279197693,1.52275,1.52275,1.3625,0
46.93849182128906,1.56275,1.52275,1.4425,0
46.978379249572754,1.60275,1.52275,1.4425,0
47.01898694038391,1.52275,1.4425,1.3625,0
47.05873775482178,1.643,1.4425,1.32225,0
47.09859991073608,1.643,1.4025,1.3625,0
47.138490438461304,1.643,1.4425,1.3625,0
47.1783983707428,1.643,1.4425,1.3625,0
47.21824860572815,1.56275,1.4425,1.3625,0
47.25805425643921,1.60275,1.4425,1.28225,0
47.297927379608154,1.60275,1.4025,1.28225,0
47.337878465652466,1.52275,1.4425,1.3625,0
47.37787437438965,1.56275,1.52275,1.4425,0
47.417885065078735,1.56275,1.52275,1.4425,0
47.457690954208374,1.643,1.60275,1.4425,0
47.497655630111694,1.60275,1.48275,1.4025,0
47.537633180618286,1.52275,1.52275,1.4425,0
47.57803416252136,1.56275,1.52275,1.4425,0
47.61800003051758,1.60275,1.60275,1.52275,0
47.65790152549744,1.52275,1.60275,1.48275,0
47.69795894622803,1.56275,1.56275,1.3625,0
47.737974643707275,1.56275,1.60275,1.4425,0
47.77804636955261,1.60275,1.56275,1.4425,0
47.81809210777283,1.60275,1.56275,1.52275,0
47.85815691947937,1.683,1.60275,1.48275,0
47.89833641052246,1.683,1.52275,1.4425,0
47.938382625579834,1.52275,1.52275,1.4425,0
47.9784300327301,1.60275,1.52275,1.4425,0
48.0185112953186,1.60275,1.52275,1.48275,0
48.05852270126343,1.643,1.52275,1.52275,0
48.09860825538635,1.643,1.56275,1.4425,0
48.13896465301514,1.60275,1.52275,1.4425,0
48.17901372909546,1.60275,1.52275,1.4425,0
48.21903920173645,1.60275,1.52275,1.4425,0
48.259074449539185,1.643,1.52275,1.48275,0
48.29916763305664,1.683,1.52275,1.4425,0
48.33929467201233,1.643,1.52275,1.4425,0
48.37945318222046,1.683,1.4425,1.4425,0
48.41952562332153,1.56275,1.48275,1.4425,0
48.45958876609802,1.60275,1.52275,1.4425,0
48.499794483184814,1.683,1.48275,1.4425,0
48.54004216194153,1.683,1.52275,1.4425,0
48.5802526473999,1.60275,1.52275,1.4425,0
48.62048363685608,1.52275,1.52275,1.4425,0
48.6607551574707,1.60275,1.52275,1.48275,0
48.70119071006775,1.643,1.52275,1.52275,0
48.741196155548096,1.60275,1.56275,1.48275,0
48.78142237663269,1.683,1.52275,1.4025,0
48.821534633636475,1.60275,1.52275,1.3625,0
48.86201500892639,1.643,1.52275,1.4425,0
48.902199268341064,1.60275,1.56275,1.52275,0
48.942421674728394,1.643,1.60275,1.4425,0
48.98264718055725,1.643,1.52275,1.4425,0
49.02287244796753,1.52275,1.52275,1.4425,0
49.06308364868164,1.56275,1.52275,1.4425,0
49.10320234298706,1.52275,1.52275,1.48275,0
49.143444776535034,1.60275,1.52275,1.48275,0
49.18368077278137,1.60275,1.52275,1.4425,0
49.223970890045166,1.643,1.4425,1.4425,0
49.2646107673645,1.60275,1.52275,1.3625,0
49.30489802360535,1.60275,1.52275,1.4425,0
49.34526014328003,1.643,1.52275,1.52275,0
49.385518312454224,1.60275,1.4425,1.52275,0
49.42587661743164,1.60275,1.4425,1.4425,0
49.466254472732544,1.60275,1.48275,1.4425,0
49.50652003288269,1.56275,1.52275,1.4425,0
49.54684257507324,1.60275,1.56275,1.4425,0
49.58940649032593,1.52275,1.52275,1.52275,0
49.63001489639282,1.60275,1.4425,1.4425,0
49.67041873931885,1.52275,1.4425,1.4025,0
49.71081495285034,1.60275,1.4425,1.4425,0
49.7511351108551,1.56275,1.52275,1.48275,0
49.7915575504303,1.60275,1.60275,1.52275,0
49.832932233810425,1.60275,1.56275,1.4425,0
49.873390674591064,1.56275,1.56275,1.4425,0
49.913902044296265,1.60275,1.52275,1.4425,0
49.95430421829224,1.52275,1.56275,1.4425,0
49.99481201171875,1.60275,1.60275,1.52275,0
50.035133361816406,1.56275,1.52275,1.52275,1
50.07549166679382,1.52275,1.48275,1.4425,1
50.11690926551819,1.52275,1.48275,1.3625,1
50.157435178756714,1.56275,1.52275,1.4425,1
50.198028802871704,1.60275,1.60275,1.4425,1
50.2384614944458,1.60275,1.60275,1.52275,1
50.2789409160614,1.60275,1.52275,1.4425,1
50.31936502456665,1.56275,1.4425,1.4425,1
50.35986566543579,1.683,1.52275,1.4425,1
50.400736808776855,1.723,1.56275,1.683,1
50.44127535820007,2.244,2.0035,1.9235,1
50.48185992240906,2.4845,2.40425,2.40425,1
50.522456884384155,3.326,2.64475,4.28775,1
50.56312870979309,3.6065,3.1255,4.32775,1
50.60382533073425,3.00525,2.68475,3.406,1
50.644763708114624,2.88525,2.60475,3.76675,1
50.68562054634094,2.88525,2.40425,3.406,1
50.72651720046997,2.845,2.68475,3.00525,1
50.76732659339905,2.805,2.64475,2.805,1
50.808037996292114,2.805,2.4845,2.805,1
50.8489248752594,2.64475,2.36425,2.64475,1
50.88990640640259,2.40425,2.36425,2.2840000000000003,1
50.93074083328247,2.4845,2.64475,2.64475,1
50.97189092636109,2.40425,2.32425,2.845,1
51.01281237602234,2.16375,2.40425,2.64475,1
51.05378603935242,2.12375,2.08375,2.40425,1
51.09469676017761,2.2840000000000003,2.32425,2.32425,1
51.135560035705566,2.08375,2.0035,2.16375,1
51.17644214630127,2.0035,2.12375,2.04375,1
51.21743297576904,2.0035,2.08375,1.9235,1
51.25843548774719,1.76325,1.84325,1.88325,1
51.29932188987732,2.244,2.16375,2.204,1
51.34035348892212,2.16375,2.0035,2.16375,1
51.38162851333618,2.204,1.9635,1.84325,1
51.422770977020264,1.76325,1.9635,1.643,1
51.463932514190674,1.84325,1.84325,1.60275,1
51.50511026382446,1.80325,1.76325,1.60275,1
51.54655742645264,1.9635,1.9235,2.12375,1
51.587623596191406,2.0035,1.9235,2.16375,1
51.62873649597168,2.04375,1.9235,2.204,1
51.66990923881531,2.204,1.9235,2.16375,1
51.71089220046997,2.204,2.12375,1.9635,1
51.75189256668091,1.9635,1.9235,1.84325,1
51.79305028915405,1.683,1.9235,2.04375,1
51.83433771133423,1.683,1.76325,1.88325,1
51.875555753707886,1.683,1.84325,1.643,1
51.9167845249176,1.9235,1.84325,1.52275,1
51.95814514160156,2.16375,1.9235,1.84325,1
51.99934792518616,2.0035,1.76325,1.643,1
52.04060745239258,1.9235,1.84325,1.60275,1
52.08207964897156,2.16375,2.08375,1.643,1
52.123783111572266,1.76325,1.80325,1.60275,1
52.16520929336548,2.08375,1.84325,1.52275,1
52.206486225128174,1.84325,1.76325,1.84325,1
52.24778938293457,2.0035,1.80325,2.0035,1
52.28924822807312,1.88325,1.9635,1.643,1
52.33068037033081,1.9635,1.76325,1.9235,1
52.37208700180054,1.88325,2.0035,1.84325,1
52.41361737251282,1.9235,1.88325,1.9235,1
52.455047607421875,1.84325,1.80325,1.84325,1
52.49645209312439,2.04375,1.84325,2.04375,1
52.53806686401367,1.80325,1.60275,1.76325,1
52.57947063446045,1.683,1.683,1.52275,1
52.62085700035095,1.723,1.643,1.52275,1
52.66491913795471,1.84325,1.643,1.643,1
52.707255363464355,1.683,1.683,1.52275,1
52.74882531166077,1.683,1.60275,1.52275,1
52.79042339324951,1.52275,1.76325,1.60275,1
52.831899881362915,1.52275,1.60275,1.4425,1
52.87359404563904,1.52275,1.643,1.52275,1
52.915242195129395,1.683,1.88325,1.4425,1
52.956812143325806,1.4425,1.723,1.4025,1
52.99865412712097,1.723,1.683,1.4025,1
53.04020380973816,1.683,1.76325,1.723,1
53.08204102516174,1.683,1.683,1.88325,1
53.12358498573303,1.76325,1.84325,2.0035,1
53.16530632972717,1.80325,1.76325,2.08375,1
53.20703625679016,1.9235,1.84325,2.244,1
53.248671531677246,2.0035,1.84325,2.244,1
53.29077649116516,1.88325,1.76325,2.2840000000000003,1
53.33253192901611,1.76325,1.76325,1.80325,1
53.37440133094787,1.52275,1.723,2.32425,1
53.41612720489502,1.76325,1.84325,2.244,1
53.45807981491089,1.84325,1.84325,2.204,1
53.4998517036438,1.76325,1.76325,2.36425,1
53.54188370704651,1.60275,1.9235,2.16375,1
53.58371186256409,1.683,1.723,2.16375,1
53.625624895095825,1.76325,1.76325,2.04375,1
53.66750407218933,1.80325,1.683,2.04375,1
53.709381103515625,1.84325,1.683,2.32425,1
53.75113844871521,2.0035,1.643,1.84325,1
53.79297351837158,1.88325,1.643,1.84325,1
53.83484697341919,1.84325,1.683,2.08375,1
53.87713122367859,1.9235,1.76325,2.16375,1
53.919349908828735,1.76325,1.683,1.9235,1
53.96136236190796,2.04375,1.76325,2.0035,1
54.0032012462616,1.9635,1.76325,1.84325,1
54.0451283454895,1.84325,1.683,1.683,1
54.08691096305847,1.84325,1.56275,1.84325,1
54.128759145736694,1.84325,1.60275,1.723,1
54.17072558403015,1.76325,1.52275,1.76325,1
54.21272015571594,1.76325,1.60275,1.52275,1
54.254725217819214,1.56275,1.52275,1.52275,1
54.29672145843506,1.683,1.52275,1.643,1
54.338714838027954,1.643,1.683,1.48275,1
54.38071250915527,1.56275,1.60275,1.52275,1
54.422805309295654,1.683,1.56275,1.643,1
54.4652259349823,1.80325,1.60275,1.60275,1
54.50711727142334,1.60275,1.52275,1.76325,1
54.549184799194336,1.76325,1.683,1.683,1
54.59155225753784,1.60275,1.60275,1.4025,1
54.633854389190674,1.84325,1.683,1.60275,1
54.67629528045654,1.60275,1.52275,1.52275,1
54.71859788894653,1.60275,1.52275,1.60275,1
54.76070022583008,1.683,1.4425,1.643,1
54.80278754234314,1.52275,1.52275,1.80325,1
54.84501338005066,1.56275,1.52275,1.60275,1
54.88724613189697,1.52275,1.52275,1.52275,1
54.92954063415527,1.4425,1.52275,1.32225,1
54.971816301345825,1.60275,1.52275,1.9235,1
55.01436233520508,1.60275,1.56275,1.643,2
55.05693578720093,1.60275,1.52275,1.84325,2
55.099318742752075,1.683,1.4425,1.52275,2
55.14176607131958,1.683,1.52275,1.76325,2
55.18395161628723,1.9235,1.52275,1.683,2
55.22643542289734,1.9235,1.52275,1.76325,2
55.26863646507263,1.683,1.4425,1.52275,2
55.310919761657715,1.60275,1.48275,1.52275,2
55.35314583778381,1.52275,1.4425,1.4025,2
55.395546436309814,1.52275,1.60275,1.28225,2
55.438063859939575,1.723,1.9635,1.28225,2
55.48061013221741,1.76325,2.244,1.28225,2
55.52311873435974,1.52275,2.32425,1.20225,2
55.565528869628906,1.56275,2.68475,1.24225,2
55.60881042480469,1.60275,3.52625,1.4425,2
55.654404640197754,1.76325,3.80675,1.56275,2
55.69673776626587,2.204,4.64825,1.9635,2
55.739163875579834,2.12375,5.16925,1.9235,2
55.78179383277893,2.64475,5.52975,2.0035,2
55.82445693016052,2.5245,5.69,2.04375,2
55.86734485626221,2.765,5.77025,2.244,2
55.91011643409729,2.4442500000000003,4.96875,2.0035,2
55.95255827903747,2.5245,5.52975,2.204,2
55.99538969993591,3.0455,6.09075,2.5245,2
56.038146018981934,2.68475,4.56825,2.204,2
56.08096933364868,2.5645,4.56825,1.9635,2
56.12371253967285,2.40425,4.08725,1.88325,2
56.1666362285614,2.32425,3.927,1.88325,2
56.209389448165894,2.12375,3.6865,1.9235,2
56.252269983291626,2.2840000000000003,3.76675,1.9235,2
56.29512310028076,2.64475,4.08725,2.12375,2
56.34021234512329,2.204,3.84675,1.9235,2
56.38321113586426,2.40425,4.08725,1.76325,2
56.42644572257995,2.5645,3.927,1.88325,2
56.46912932395935,2.5645,4.12725,1.76325,2
56.51190209388733,2.32425,3.80675,1.76325,2
56.554885149002075,2.5245,4.40775,2.08375,2
56.59803318977356,2.16375,4.2475000000000005,1.76325,2
56.64105939865112,2.244,3.927,1.76325,2
56.68397116661072,2.4845,3.927,1.84325,2
56.7269983291626,2.244,4.04725,1.84325,2
56.77003788948059,2.04375,3.6865,1.76325,2
56.81315779685974,2.32425,3.76675,2.0035,2
56.8564567565918,2.32425,4.2475000000000005,1.9235,2
56.89959907531738,2.16375,4.7285,1.683,2
56.9428596496582,2.2840000000000003,4.00725,1.76325,2
56.985920906066895,2.32425,4.00725,1.80325,2
57.02897310256958,2.32425,3.887,1.76325,2
57.07206392288208,2.2840000000000003,3.6865,1.76325,2
57.11529207229614,2.0035,3.44625,1.60275,2
57.158613204956055,1.9235,3.927,1.60275,2
57.20169281959534,2.0035,3.1255,1.60275,2
57.24474477767944,1.9635,3.6065,1.76325,2
57.28778696060181,1.76325,3.52625,1.52275,2
57.33116579055786,1.9235,3.28575,1.60275,2
57.3745493888855,2.244,3.44625,1.683,2
57.41779112815857,2.16375,3.366,1.80325,2
57.46124053001404,2.12375,3.16575,1.76325,2
57.50439167022705,1.9235,3.28575,1.683,2
57.54775261878967,1.76325,3.6865,1.60275,2
57.591214418411255,1.683,3.6465,1.683,2
57.63768768310547,2.204,3.56625,1.76325,2
57.681119203567505,2.08375,3.76675,1.76325,2
57.724406003952026,2.0035,4.2075000000000005,1.9235,2
57.76784300804138,2.244,4.2475000000000005,1.76325,2
57.811179876327515,2.0035,4.2475000000000005,1.683,2
57.8546359539032,2.204,4.2075000000000005,1.723,2
57.89821171760559,2.32425,3.6865,1.683,2
57.9415431022644,2.08375,3.52625,1.76325,2
57.984901666641235,2.32425,3.84675,1.84325,2
58.04006886482239,2.08375,4.00725,1.84325,2
58.100318908691406,1.9235,3.84675,1.683,2
58.14361786842346,2.16375,3.84675,1.9235,2
58.18681955337525,2.12375,3.84675,1.723,2
58.23030924797058,2.0035,3.52625,1.60275,2
58.273603677749634,2.08375,3.44625,1.76325,2
58.31708359718323,2.204,3.0855,1.723,2
58.36057710647583,2.04375,3.0455,1.84325,2
58.403908252716064,2.204,3.0455,1.76325,2
58.44745683670044,2.0035,3.28575,1.683,2
58.49100995063782,2.12375,3.44625,1.9235,2
58.53465914726257,2.16375,3.28575,1.88325,2
58.57865381240845,2.244,2.88525,1.84325,2
58.62464427947998,2.08375,3.0455,2.0035,2
